,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16
224,1,37.75,5.5,2,2,5,1,0.125,0,1,0,0,2,00228,0,1
225,0,23.25,4.0,2,2,7,0,0.25,0,1,0,0,2,00160,0,1
226,0,18.08,5.5,2,2,2,1,0.5,0,1,0,1,2,00080,0,1
227,1,22.50,8.46,0,1,10,1,2.46,1,1,0,1,2,00164,0,1
228,0,19.67,0.375,2,2,5,1,2.0,0,0,2,0,2,00080,0,1
229,0,22.08,11.0,2,2,13,1,0.665,0,1,0,1,2,00100,0,1
230,0,25.17,3.5,2,2,13,1,0.625,0,0,7,1,2,00000,7059,1
231,1,47.42,3.0,2,2,10,1,13.875,0,0,2,0,2,00519,1704,1
232,0,33.50,1.75,2,2,10,5,4.5,0,0,4,0,2,00253,857,1
233,0,27.67,13.75,2,2,6,1,5.75,0,1,0,0,2,00487,500,1
234,1,58.42,21.0,2,2,0,0,10.0,0,0,13,1,2,00000,6700,1
235,1,20.67,1.835,2,2,5,1,2.085,0,0,5,1,2,00220,2503,1
236,0,26.17,0.25,2,2,0,0,0.0,0,1,0,0,2,00000,0,1
237,0,21.33,7.5,2,2,4,1,1.415,0,0,1,1,2,00080,9800,1
238,0,42.83,4.625,2,2,5,1,4.58,0,1,0,1,0,00000,0,1
239,0,38.17,10.125,2,2,10,1,2.5,0,0,6,1,2,00520,196,1
240,0,20.50,10.0,0,1,7,1,2.5,0,1,0,1,0,00040,0,1
241,0,48.25,25.085,2,2,6,1,1.75,0,0,3,1,2,00120,14,1
242,0,28.33,5.0,2,2,6,1,11.0,0,1,0,0,2,00070,0,1
244,0,18.50,2.0,2,2,0,1,1.5,0,0,2,1,2,00120,300,1
245,0,33.17,3.04,0,1,7,5,2.04,0,0,1,0,2,00180,18027,1
246,0,45.00,8.5,2,2,13,5,14.0,0,0,1,0,2,00088,2000,1
247,1,19.67,0.21,2,2,5,5,0.29,0,0,11,1,2,00080,99,1
249,0,21.83,11.0,2,2,10,1,0.29,0,0,6,1,2,00121,0,1
250,0,40.25,21.5,2,2,1,2,20.0,0,0,11,1,2,00000,1200,1
251,0,41.42,5.0,2,2,5,5,5.0,0,0,6,0,2,00470,0,1
252,1,17.83,11.0,2,2,10,5,1.0,0,0,11,1,2,00000,3000,1
253,0,23.17,11.125,2,2,10,5,0.46,0,0,1,1,2,00100,0,1
255,0,18.17,10.25,2,2,7,5,1.085,1,1,0,1,2,00320,13,0
256,0,20.00,11.045,2,2,7,1,2.0,1,1,0,0,2,00136,0,0
257,0,20.00,0.0,2,2,11,1,0.5,1,1,0,1,2,00144,0,0
258,1,20.75,9.54,2,2,0,1,0.04,1,1,0,1,2,00200,1000,0
259,1,24.50,1.75,0,1,7,1,0.165,1,1,0,1,2,00132,0,0
260,0,32.75,2.335,2,2,11,5,5.75,1,1,0,0,2,00292,0,0
261,1,52.17,0.0,0,1,12,8,0.0,1,1,0,1,2,00000,0,0
262,1,48.17,1.335,2,2,0,7,0.335,1,1,0,1,2,00000,120,0
263,1,20.42,10.5,0,1,10,5,0.0,1,1,0,0,2,00154,32,0
264,0,50.75,0.585,2,2,12,8,0.0,1,1,0,1,2,00145,0,0
265,0,17.08,0.085,0,1,7,1,0.04,1,1,0,1,2,00140,722,0
266,0,18.33,1.21,0,1,1,3,0.0,1,1,0,1,2,00100,0,0
267,1,32.00,6.0,2,2,11,1,1.25,1,1,0,1,2,00272,0,0
268,0,59.67,1.54,2,2,5,1,0.125,0,1,0,0,2,00260,0,1
269,0,18.00,0.165,2,2,5,4,0.21,1,1,0,1,2,00200,40,1
271,0,32.33,2.5,2,2,7,1,1.25,1,1,0,0,2,00280,0,0
272,0,18.08,6.75,0,1,3,1,0.04,1,1,0,1,2,00140,0,0
273,0,38.25,10.125,0,1,2,1,0.125,1,1,0,1,2,00160,0,0
274,0,30.67,2.5,2,2,13,5,2.25,1,1,0,0,0,00340,0,0
275,0,18.58,5.71,2,2,11,1,0.54,1,1,0,1,2,00120,0,0
276,1,19.17,5.415,2,2,0,5,0.29,1,1,0,1,2,00080,484,0
277,1,18.17,10.0,0,1,5,5,0.165,1,1,0,1,2,00340,0,0
279,0,16.25,0.835,2,2,3,1,0.085,0,1,0,1,0,00200,0,0
280,0,21.17,0.875,0,1,7,5,0.25,1,1,0,1,2,00280,204,0
281,0,23.92,0.585,0,1,13,5,0.125,1,1,0,1,2,00240,1,0
282,0,17.67,4.46,2,2,7,1,0.25,1,1,0,1,0,00080,0,0
283,1,16.50,1.25,2,2,5,1,0.25,1,0,1,1,2,00108,98,0
284,0,23.25,12.625,2,2,7,1,0.125,1,0,2,1,2,00000,5552,0
285,0,17.58,10.0,2,2,6,5,0.165,1,0,1,1,2,00120,1,0
287,0,29.50,0.58,2,2,6,1,0.29,1,0,1,1,2,00340,2803,0
288,0,18.83,0.415,0,1,7,1,0.165,1,0,1,1,2,00200,1,0
289,1,21.75,1.75,0,1,9,6,0.0,1,1,0,1,2,00160,0,0
290,0,23.00,0.75,2,2,3,1,0.5,1,1,0,0,0,00320,0,0
291,1,18.25,10.0,2,2,6,1,1.0,1,0,1,1,2,00120,1,0
292,0,25.42,0.54,2,2,6,1,0.165,1,0,1,1,2,00272,444,0
293,0,35.75,2.415,2,2,6,1,0.125,1,0,2,1,2,00220,1,0
294,1,16.08,0.335,2,2,12,8,0.0,1,0,1,1,2,00160,126,0
295,1,31.92,3.125,2,2,12,8,3.04,1,0,2,0,2,00200,4,0
296,0,69.17,9.0,2,2,12,8,4.0,1,0,1,1,2,00070,6,0
297,0,32.92,2.5,2,2,4,1,1.75,1,0,2,0,2,00720,0,0
298,0,16.33,2.75,2,2,4,1,0.665,1,0,1,1,2,00080,21,0
299,0,22.17,12.125,2,2,7,1,3.335,1,0,2,0,2,00180,173,0
300,1,57.58,2.0,2,2,12,8,6.5,1,0,1,1,2,00000,10,0
301,0,18.25,0.165,2,2,11,1,0.25,1,1,0,0,0,00280,0,0
302,0,23.42,1.0,2,2,7,1,0.5,1,1,0,0,0,00280,0,0
303,1,15.92,2.875,2,2,5,1,0.085,1,1,0,1,2,00120,0,0
304,1,24.75,13.665,2,2,5,5,1.5,1,1,0,1,2,00280,1,0
305,0,48.75,26.335,0,1,12,8,0.0,0,1,0,0,2,00000,0,0
306,0,23.50,2.75,2,2,12,8,4.5,1,1,0,1,2,00160,25,0
307,0,18.58,10.29,2,2,12,8,0.415,1,1,0,1,2,00080,0,0
308,0,27.75,1.29,2,2,2,5,0.25,1,1,0,0,0,00140,0,0
309,1,31.75,3.0,0,1,9,6,0.0,1,1,0,1,2,00160,20,0
310,1,24.83,4.5,2,2,6,1,1.0,1,1,0,0,2,00360,6,0
311,0,19.00,1.75,0,1,7,1,2.335,1,1,0,0,2,00112,6,0
312,1,16.33,0.21,2,2,4,1,0.125,1,1,0,1,2,00200,1,0
313,1,18.58,10.0,2,2,11,1,0.415,1,1,0,1,2,00080,42,0
314,0,16.25,0.0,0,1,4,1,0.25,1,1,0,1,2,00060,0,0
315,0,23.00,0.75,2,2,3,1,0.5,0,1,0,0,0,00320,0,0
316,0,21.17,0.25,0,1,7,5,0.25,1,1,0,1,2,00280,204,0
317,0,17.50,22.0,1,0,12,7,0.0,1,1,0,0,1,00450,100000,1
318,0,19.17,0.0,0,1,3,0,0.0,1,1,0,0,0,00500,1,1
319,0,36.75,0.125,0,1,7,1,1.5,1,1,0,0,2,00232,113,1
320,0,21.25,1.5,2,2,6,1,1.5,1,1,0,1,2,00150,8,1
321,1,18.08,0.375,1,0,13,8,10.0,1,1,0,0,0,00300,0,1
322,1,33.67,0.375,2,2,13,1,0.375,1,1,0,1,2,00300,44,1
323,0,48.58,0.205,0,1,2,1,0.25,0,0,11,1,2,00380,2732,1
324,0,33.67,1.25,2,2,6,1,1.165,1,1,0,1,2,00120,0,0
325,1,29.50,1.085,0,1,10,1,1.0,1,1,0,1,2,00280,13,0
326,0,30.17,1.085,0,1,7,1,0.04,1,1,0,1,2,00170,179,0
328,0,34.83,2.5,0,1,6,1,3.0,1,1,0,1,0,00200,0,0
331,1,33.25,2.5,0,1,7,1,2.5,1,1,0,0,2,00000,2,0
332,0,34.08,2.5,2,2,7,1,1.0,1,1,0,1,2,00460,16,0
333,1,25.25,12.5,2,2,11,1,1.0,1,1,0,0,2,00180,1062,0
334,0,34.75,2.5,2,2,13,0,0.5,1,1,0,1,2,00348,0,0
335,0,27.67,0.75,2,2,5,5,0.165,1,1,0,0,2,00220,251,0
336,0,47.33,6.5,2,2,7,1,1.0,1,1,0,0,2,00000,228,0
337,1,34.83,1.25,0,1,0,5,0.5,1,1,0,0,2,00160,0,0
338,1,33.25,3.0,0,1,4,1,2.0,1,1,0,1,2,00180,0,0
339,0,28.00,3.0,2,2,6,1,0.75,1,1,0,0,2,00300,67,0
340,1,39.08,4.0,2,2,7,1,3.0,1,1,0,1,2,00480,0,0
341,0,42.75,4.085,2,2,4,1,0.04,1,1,0,1,2,00108,100,0
342,0,26.92,2.25,2,2,0,0,0.5,1,1,0,0,2,00640,4000,0
343,0,33.75,2.75,2,2,0,0,0.0,1,1,0,1,2,00180,0,0
344,0,38.92,1.75,2,2,2,1,0.5,1,1,0,0,2,00300,2,0
345,0,62.75,7.0,2,2,1,2,0.0,1,1,0,1,2,00000,12,0
347,0,26.75,4.5,0,1,7,0,2.5,1,1,0,1,2,00200,1210,0
348,0,63.33,0.54,2,2,7,1,0.585,0,0,3,0,2,00180,0,0
349,0,27.83,1.5,2,2,6,1,2.25,1,0,1,0,2,00100,3,0
350,1,26.17,2.0,2,2,9,6,0.0,1,1,0,0,2,00276,1,0
351,0,22.17,0.585,0,1,12,8,0.0,1,1,0,1,2,00100,0,0
352,0,22.50,11.5,0,1,3,1,1.5,1,1,0,0,2,00000,4000,0
353,0,30.75,1.585,2,2,11,1,0.585,1,1,0,0,0,00000,0,0
354,0,36.67,2.0,2,2,0,1,0.25,1,1,0,0,2,00221,0,0
355,1,16.00,0.165,2,2,4,1,1.0,1,0,2,0,2,00320,1,0
356,0,41.17,1.335,2,2,11,1,0.165,1,1,0,1,2,00168,0,0
357,1,19.50,0.165,2,2,5,1,0.04,1,1,0,0,2,00380,0,0
358,0,32.42,3.0,2,2,11,1,0.165,1,1,0,0,2,00120,0,0
359,1,36.75,4.71,2,2,12,8,0.0,1,1,0,1,2,00160,0,0
360,1,30.25,5.5,2,2,2,1,5.5,1,1,0,0,0,00100,0,0
361,0,23.08,2.5,2,2,12,8,0.085,1,1,0,0,2,00100,4208,0
362,0,26.83,0.54,2,2,2,8,0.0,1,1,0,1,2,00100,0,0
363,0,16.92,0.335,0,1,2,1,0.29,1,1,0,1,0,00200,0,0
364,0,24.42,2.0,2,2,1,3,0.165,1,0,2,1,2,00320,1300,0
365,0,42.83,1.25,2,2,3,1,13.875,1,0,1,0,2,00352,112,0
366,1,22.75,6.165,2,2,4,1,0.165,1,1,0,1,2,00220,1000,0
367,0,39.42,1.71,0,1,3,1,0.165,1,1,0,1,0,00400,0,0
368,1,23.58,11.5,0,1,2,5,3.0,1,1,0,0,2,00020,16,0
369,0,21.42,0.75,0,1,8,4,0.75,1,1,0,0,2,00132,2,0
370,0,33.00,2.5,0,1,6,1,7.0,1,1,0,0,2,00280,0,0
371,0,26.33,13.0,2,2,1,3,0.0,1,1,0,0,2,00140,1110,0
372,1,45.00,4.585,2,2,2,5,1.0,1,1,0,0,0,00240,0,0
373,0,26.25,1.54,2,2,6,1,0.125,1,1,0,1,2,00100,0,0
375,1,20.83,0.5,0,1,1,3,1.0,1,1,0,1,2,00260,0,0
376,0,28.67,14.5,2,2,11,1,0.125,1,1,0,1,2,00000,286,0
377,0,20.67,0.835,0,1,7,1,2.0,1,1,0,0,0,00240,0,0
378,0,34.42,1.335,2,2,0,0,0.125,1,1,0,0,2,00440,4500,0
379,0,33.58,0.25,2,2,0,0,4.0,1,1,0,0,0,00420,0,0
380,0,43.17,5.0,2,2,0,0,2.25,1,1,0,0,2,00141,0,0
381,1,22.67,7.0,2,2,7,1,0.165,1,1,0,1,2,00160,0,0
382,1,24.33,2.5,0,1,0,0,4.5,1,1,0,1,2,00200,456,0
383,1,56.83,4.25,0,1,12,8,5.0,1,1,0,0,2,00000,4,0
384,0,22.08,11.46,2,2,2,1,1.585,1,1,0,0,2,00100,1212,0
385,0,34.00,5.5,0,1,7,1,1.5,1,1,0,0,2,00060,0,0
386,0,22.58,1.5,0,1,4,1,0.54,1,1,0,0,2,00120,67,0
387,0,21.17,0.0,2,2,7,1,0.5,1,1,0,0,0,00000,0,0
388,0,26.67,14.585,2,2,0,0,0.0,1,1,0,0,2,00178,0,0
389,0,22.92,0.17,2,2,3,1,0.085,1,1,0,1,0,00000,0,0
390,0,15.17,7.0,2,2,1,1,1.0,1,1,0,1,2,00600,0,0
391,0,39.92,5.0,2,2,0,0,0.21,1,1,0,1,2,00550,0,0
392,0,27.42,12.5,2,2,4,0,0.25,1,1,0,0,2,00720,0,0
393,0,24.75,0.54,2,2,3,1,1.0,1,1,0,0,2,00120,1,0
394,0,41.17,1.25,0,1,6,1,0.25,1,1,0,1,2,00000,195,0
395,1,33.08,1.625,2,2,11,1,0.54,1,1,0,0,2,00000,0,0
396,0,29.83,2.04,0,1,10,5,0.04,1,1,0,1,2,00128,1,0
397,1,23.58,0.585,0,1,12,8,0.125,1,1,0,1,2,00120,87,0
398,0,26.17,12.5,0,1,2,5,1.25,1,1,0,0,2,00000,17,0
399,0,31.00,2.085,2,2,7,1,0.085,1,1,0,1,2,00300,0,0
400,0,20.75,5.085,0,1,9,1,0.29,1,1,0,1,2,00140,184,0
401,0,28.92,0.375,2,2,7,1,0.29,1,1,0,1,2,00220,140,0
402,1,51.92,6.5,2,2,0,0,3.085,1,1,0,0,2,00073,0,0
403,1,22.67,0.335,2,2,5,1,0.75,1,1,0,1,0,00160,0,0
404,0,34.00,5.085,0,1,0,0,1.085,1,1,0,0,2,00480,0,0
405,1,69.50,6.0,2,2,12,8,0.0,1,1,0,1,0,00000,0,0
407,1,19.58,0.665,0,1,7,1,1.0,1,0,1,1,2,02000,2,0
408,0,16.00,3.125,2,2,6,1,0.085,1,0,1,1,2,00000,6,0
409,0,17.08,0.25,2,2,5,1,0.335,1,0,4,1,2,00160,8,0
410,0,31.25,2.835,2,2,12,8,0.0,1,0,5,1,2,00176,146,0
411,0,25.17,3.0,2,2,7,1,1.25,1,0,1,1,2,00000,22,0
412,1,22.67,0.79,2,2,0,1,0.085,1,1,0,1,2,00144,0,0
413,0,40.58,1.5,2,2,0,0,0.0,1,1,0,1,0,00300,0,0
414,0,22.25,0.46,2,2,2,1,0.125,1,1,0,0,2,00280,55,0
415,1,22.25,1.25,0,1,12,8,3.25,1,1,0,1,2,00280,0,0
416,0,22.50,0.125,0,1,2,1,0.125,1,1,0,1,2,00200,70,0
417,0,23.58,1.79,2,2,7,1,0.54,1,1,0,0,2,00136,1,0
418,0,38.42,0.705,2,2,7,1,0.375,1,0,2,1,2,00225,500,0
419,1,26.58,2.54,0,1,12,8,0.0,1,1,0,0,2,00180,60,0
420,0,35.00,2.5,2,2,0,1,1.0,1,1,0,0,2,00210,0,0
421,0,20.42,1.085,2,2,5,1,1.5,1,1,0,1,2,00108,7,0
422,0,29.42,1.25,2,2,6,1,1.75,1,1,0,1,2,00200,0,0
423,0,26.17,0.835,2,2,13,1,1.165,1,1,0,1,2,00100,0,0
424,0,33.67,2.165,2,2,7,1,1.5,1,1,0,1,1,00120,0,0
425,0,24.58,1.25,2,2,7,1,0.25,1,1,0,1,2,00110,0,0
426,1,27.67,2.04,2,2,6,1,0.25,1,1,0,0,2,00180,50,0
427,0,37.50,0.835,2,2,1,1,0.04,1,1,0,1,2,00120,5,0
428,0,49.17,2.29,2,2,12,8,0.29,1,1,0,1,2,00200,3,0
429,0,33.58,0.335,0,1,13,1,0.085,1,1,0,1,2,00180,0,0
430,0,51.83,3.0,0,1,12,8,1.5,1,1,0,1,2,00180,4,0
431,0,22.92,3.165,0,1,7,1,0.165,1,1,0,1,2,00160,1058,0
432,0,21.83,1.54,2,2,2,1,0.085,1,1,0,0,2,00356,0,0
433,0,25.25,1.0,2,2,4,1,0.5,1,1,0,1,2,00200,0,0
434,0,58.58,2.71,2,2,7,1,2.415,1,1,0,0,2,00320,0,0
435,0,19.00,0.0,0,1,12,8,0.0,1,0,4,1,2,00045,1,0
436,0,19.58,0.585,2,2,12,8,0.0,1,0,3,1,2,00350,769,0
437,1,53.33,0.165,2,2,12,8,0.0,1,1,0,0,0,00062,27,0
438,1,27.17,1.25,2,2,12,8,0.0,1,0,1,1,2,00092,300,0
439,0,25.92,0.875,2,2,2,1,0.375,1,0,2,0,2,00174,3,0
440,0,23.08,0.0,2,2,2,1,1.0,1,0,11,1,0,00000,0,0
441,0,39.58,5.0,2,2,12,8,0.0,1,0,2,1,2,00017,1,0
442,0,30.58,2.71,0,1,3,1,0.125,1,1,0,0,0,00080,0,0
443,0,17.25,3.0,2,2,2,1,0.04,1,1,0,0,2,00160,40,0
444,1,17.67,0.0,0,1,9,8,0.0,1,1,0,1,2,00086,0,0
446,0,16.50,0.125,2,2,7,1,0.165,1,1,0,1,2,00132,0,0
447,1,27.33,1.665,2,2,12,8,0.0,1,1,0,1,2,00340,1,0
448,0,31.25,1.125,2,2,12,8,0.0,1,0,1,1,2,00096,19,0
449,0,20.00,7.0,2,2,7,1,0.5,1,1,0,1,2,00000,0,0
451,0,39.50,1.625,2,2,7,1,1.5,1,1,0,1,2,00000,316,0
452,0,36.50,4.25,2,2,5,1,3.5,1,1,0,1,2,00454,50,0
454,0,52.42,1.5,2,2,11,1,3.75,1,1,0,0,2,00000,350,0
455,0,36.17,18.125,2,2,6,1,0.085,1,1,0,1,2,00320,3552,0
457,0,29.67,0.75,0,1,7,1,0.04,1,1,0,1,2,00240,0,0
